6.7575,2,-1,22
6.7921,3,1,22
6.8257,3,0,22
6.8596,3,0,22
6.9078,3,1,21
6.9507,4,1,23
6.9863,2,0,23
7.0227,3,1,23
7.0913,3,0,22
7.1279,3,0,22
7.1631,2,1,21
7.2021,3,1,22
7.2513,3,0,22
7.292,2,0,22
7.3266,2,0,22
7.3636,1,0,23
7.3987,2,1,21
7.4346,3,0,22
7.4688,3,0,22
7.5041,2,0,22
7.5382,4,0,22
7.572,3,0,22
7.6099,3,0,22
7.6446,3,0,22
7.681,2,1,23
7.7142,4,-1,22
7.7478,2,0,22
7.7834,2,1,23
7.8371,2,0,21
7.8742,2,0,21
7.9096,3,1,23
7.9447,2,0,21
7.9801,2,1,23
8.0185,2,2,22
8.0897,3,0,21
8.1399,3,0,21
8.1967,2,1,22
8.239,3,-1,22
8.2776,2,1,23
8.3135,3,1,22
8.3525,3,1,22
8.3888,1,0,23
8.4253,2,1,22
8.4623,3,1,22
8.4982,3,0,23
8.5381,3,0,23
8.5729,0,0,23
8.608,2,1,23
8.6429,2,0,23
8.6779,2,1,22
8.7133,2,1,22
8.7484,2,0,22
8.8015,2,0,22
8.8391,2,0,22
8.8748,2,0,23
8.9108,2,0,23
8.9467,3,1,22
8.981,3,0,22
9.0162,1,0,23
9.1018,3,0,23
9.1392,1,0,22
9.1683,1,0,22
9.1966,2,0,22
9.2272,2,0,21
9.2568,3,0,22
9.2853,2,1,22
9.3141,2,1,22
9.3423,2,0,21
9.3707,3,1,23
9.4012,2,0,22
9.4365,2,0,22
9.4714,2,0,22
9.5054,2,-1,23
9.5412,1,1,23
9.5764,2,0,23
9.6114,1,0,22
9.6647,2,-1,23
9.7016,2,-1,23
9.7369,2,-1,23
9.7715,2,1,23
9.8074,2,-1,23
9.8436,2,-1,23
9.8784,3,0,21
9.9144,3,-1,23
9.9679,2,-1,22
10.0054,2,0,23
10.0799,3,0,22
10.1216,3,0,22
10.1599,2,-2,22
10.1974,3,1,21
10.2345,2,-2,21
10.2718,0,-1,23
10.3086,0,-1,23
10.346,3,0,22
10.3828,4,-1,23
10.4201,-2,0,23
10.4566,1,0,23
10.4942,1,0,23
10.5306,3,-1,22
10.5866,3,1,23
10.6314,-2,1,22
10.6698,2,-1,22
10.7115,2,-1,22
10.7494,3,1,23
10.7868,2,-1,23
10.8243,1,0,21
10.8604,2,0,22
10.911,5,0,22
10.9574,5,0,22
10.9949,5,-1,21
11.0311,3,0,22
11.1043,-1,1,22
11.1457,4,0,22
11.1807,3,-1,23
11.2168,3,-1,23
11.2499,1,0,22
11.2855,3,1,22
11.3211,3,-1,22
11.3568,1,0,22
11.3929,1,0,22
11.4307,2,-1,22
11.4672,1,0,22
11.5042,3,0,21
11.5595,3,0,22
11.5989,3,0,22
11.637,0,-1,22
11.6739,0,0,23
11.7118,3,0,22
11.7482,5,-1,23
11.7867,5,-1,23
11.8229,4,1,22
11.8784,3,0,23
11.9185,2,0,22
11.9565,4,0,21
11.9937,4,0,21
12.0315,4,1,22
12.1062,1,2,22
12.1483,3,0,21
12.1845,3,-1,21
12.2206,4,-1,22
12.2566,4,-1,22
12.2918,3,0,23
12.3282,5,-1,21
12.3634,3,0,23
12.3996,2,-1,21
12.4357,2,-1,21
12.4723,2,0,23
12.5263,3,-1,23
12.5656,2,1,21
12.6021,0,0,23
12.6386,0,0,23
12.6731,3,0,23
12.7089,5,1,22
12.7458,2,1,21
12.7823,3,-1,22
12.8361,3,-1,22
12.8738,2,0,22
12.9095,0,0,22
12.9455,1,2,23
12.9816,4,2,21
13.0195,4,2,21
13.0923,0,0,22
13.1368,2,-1,23
13.1726,1,1,22
13.2125,-2,0,23
13.2507,0,0,21
13.2868,0,0,21
13.328,-1,0,23
13.3647,4,-1,22
13.4007,1,1,22
13.4368,9,-1,22
13.4926,9,-1,22
13.5303,1,-2,22
13.5669,2,0,22
13.6035,2,0,22
13.6416,3,0,22
13.6776,3,0,22
13.7135,2,0,22
13.7498,2,0,22
13.8067,2,0,22
13.846,2,0,22
13.8842,2,0,22
13.9207,4,-1,23
13.9572,3,2,23
13.9934,3,-1,22
14.0304,3,-1,22
14.1011,0,1,22
14.1427,3,1,23
14.1799,3,1,23
14.2162,3,-1,24
14.2533,3,-1,21
14.2903,0,0,23
14.3262,0,0,23
14.3615,2,0,23
14.4121,2,-2,22
14.4565,-2,1,23
14.4933,4,-1,23
14.5295,4,-1,23
14.5666,3,0,22
14.6028,2,0,21
14.6387,6,-2,21
14.6745,-2,2,21
14.7246,-2,2,21
14.77,-3,0,23
14.8065,-1,1,21
14.8437,6,0,23
14.8798,0,1,22
14.916,0,1,22
14.9524,3,1,22
14.9883,1,0,22
15.0244,1,1,22
15.0977,1,1,23
15.1388,1,0,23
15.1748,1,0,23
15.2088,0,0,23
15.2448,2,0,22
15.2806,0,1,23
15.3162,1,0,22
15.3716,5,1,22
15.4117,5,1,22
15.4494,3,-1,22
15.4875,2,1,22
15.5244,2,0,22
15.5578,3,1,23
15.5943,3,1,23
15.6346,5,1,23
15.6894,4,-2,22
15.7292,4,1,24
15.7694,2,2,23
15.8065,2,2,23
15.8446,6,0,22
15.8817,5,0,22
15.9171,7,-1,23
15.953,1,0,22
15.9883,1,0,22
16.0236,5,1,23
16.097,3,1,22
16.1449,3,-1,23
16.18,-2,0,21
16.2154,-1,1,23
16.2523,-1,1,23
16.2883,2,-1,22
16.3423,5,0,22
16.3813,2,-1,23
16.4179,0,0,23
16.4533,0,0,23
16.4887,1,0,21
16.5251,0,0,24
16.5615,-2,0,22
16.5967,3,-1,21
16.6519,3,-1,21
16.6908,3,0,22
16.729,-1,-1,22
16.7651,2,1,22
16.8017,-1,1,21
16.8373,-1,1,21
16.8749,0,2,23
16.91,4,2,22
16.9469,2,-1,22
16.9828,0,0,22
17.0189,0,0,22
17.0921,1,1,23
17.1327,0,-1,22
17.1684,5,0,24
17.2044,3,0,22
17.2397,2,-1,21
17.2939,2,-1,21
17.3338,1,2,22
17.3703,3,-1,23
17.4073,4,1,22
17.4454,4,0,22
17.482,4,0,22
17.5199,-4,1,22
17.5582,1,2,22
17.6118,4,1,23
17.6515,1,1,21
17.6883,1,1,21
17.7257,2,1,22
17.7643,1,1,22
17.802,2,0,23
17.8386,2,0,22
17.8772,2,0,22
17.9141,2,2,22
17.948,3,0,22
17.9879,4,0,22
18.0257,5,-2,21
18.103,-1,1,22
18.1472,-1,1,22
18.1839,0,1,23
18.2338,3,-2,22
18.2774,2,0,22
18.3138,8,0,23
18.3503,8,0,23
18.3869,0,0,23
18.4231,-2,-1,22
18.4587,2,-1,22
18.4937,3,-1,22
18.5433,3,-1,22
18.5871,0,0,22
18.6229,3,0,21
18.6747,2,0,22
18.731,2,1,22
18.7707,2,1,22
18.8071,4,-1,22
18.8417,-1,1,23
18.8765,6,-2,22
18.9112,2,2,22
18.9448,2,2,22
18.9805,3,1,21
19.0159,2,1,23
19.0919,-1,1,23
19.1396,3,-1,22
19.1751,4,0,22
19.2311,4,0,22
19.2702,-2,1,22
19.3076,5,1,23
19.3472,1,1,22
19.3874,1,-1,22
19.4278,1,-1,22
19.4643,0,1,22
19.5004,3,-1,22
19.5565,4,1,22
19.5953,0,1,23
19.6326,3,2,21
19.6688,3,2,21
19.705,4,-1,22
19.7416,4,-1,22
19.7773,0,1,23
19.8138,3,-1,21
19.8501,3,-1,21
19.8855,3,-1,23
19.9232,3,-2,23
19.959,0,0,23
19.9962,3,1,22
20.0327,3,1,22
20.106,2,0,22
20.1427,2,0,23
20.1953,-1,1,22
20.2344,3,-2,23
20.2709,3,-1,22
20.307,3,-1,22
20.3431,0,0,22
20.3793,1,0,22
20.4147,1,1,22
20.4516,-1,0,23
20.5053,-1,0,23
20.5442,-4,0,22
20.5817,3,-1,22
20.6174,0,1,22
20.6533,0,1,22
20.6892,0,1,22
20.725,-1,0,21
20.7592,5,-2,22
20.7952,4,1,22
20.8322,5,-3,21
20.869,5,-3,21
20.9057,1,2,21
20.941,1,0,22
20.9779,2,2,22
21.0135,2,0,22
21.1043,5,0,23
21.1774,5,0,23
21.2227,4,0,22
21.2627,1,0,23
21.2994,2,1,22
21.3365,0,0,22
21.3737,0,0,22
21.4115,1,-1,22
21.4481,4,0,22
21.503,1,0,21
21.5424,1,0,23
21.5816,1,0,23
21.6178,3,0,22
21.6555,4,1,21
21.6922,2,-2,23
21.7302,1,1,21
21.7674,1,1,21
21.81,0,0,22
21.8471,1,1,21
21.8881,2,1,21
21.9253,4,1,22
21.9613,4,1,22
21.996,0,0,21
22.0319,2,-1,21
22.1307,0,0,23
22.1718,0,0,22
22.2085,1,-1,22
22.2469,1,-1,22
22.2829,2,0,23
22.3175,-3,0,22
22.3534,1,0,22
22.391,3,0,22
22.4403,3,0,22
22.4863,3,0,22
22.5238,3,0,24
22.5613,1,1,21
22.5992,3,1,23
22.6372,-1,0,22
22.6751,-1,0,22
22.7131,2,1,23
22.75,-2,-1,23
22.7877,2,0,23
22.8273,2,1,22
22.8659,2,1,22
22.9019,3,0,22
22.9392,4,-1,22
22.9777,2,-2,23
23.0159,2,-2,23
23.1098,2,-1,23
23.1582,2,-1,23
23.1954,-2,0,23
23.2326,3,0,22
23.2693,4,0,22
23.3051,4,0,22
23.3413,3,0,22
23.3764,2,1,23
23.4315,4,0,22
23.4705,3,-1,23
23.5077,3,-1,23
23.5441,-1,1,22
23.5805,1,-1,22
23.6186,3,-1,23
23.6546,0,1,22
23.6909,0,1,22
23.7267,2,0,22
23.7628,5,0,22
23.7981,-3,1,23
23.8351,0,0,23
23.8707,1,0,22
23.907,1,0,22
23.9434,1,0,21
23.9801,6,-1,22
24.0346,1,1,22
24.1125,2,-1,22
24.1546,3,2,22
24.2003,3,2,22
24.2401,4,0,22
24.2777,0,-2,23
24.3142,1,-1,22
24.3512,3,-1,22
24.4049,3,-1,22
24.4444,4,1,22
24.4828,4,0,21
24.5205,3,-1,23
24.557,0,1,22
24.5931,0,1,22
24.6294,2,-1,22
24.6683,1,3,22
24.7047,1,1,24
24.7401,2,0,22
24.7763,2,0,22
24.8143,1,0,23
24.8514,2,0,22
24.8891,1,-1,23
24.9264,1,-1,23
24.9641,4,-1,21
25.0182,3,0,22
25.093,5,-1,22
25.1406,0,0,22
25.176,1,0,21
25.2129,1,0,21
25.2492,2,1,23
25.2866,5,-1,22
25.3371,2,1,22
25.3831,1,0,22
25.4204,2,0,22
25.4571,2,0,22
25.4929,1,1,21
25.5291,0,1,23
25.5635,3,2,23
25.6009,2,0,22
25.6378,2,0,22
25.6735,2,1,22
25.7095,2,1,22
25.746,0,2,22
25.7822,2,0,23
25.8182,2,0,23
25.8534,-1,0,22
25.8895,2,1,22
25.941,-1,2,23
25.9867,6,0,23
26.0298,6,0,23
26.1058,1,0,22
26.1461,5,0,23
26.1817,-3,0,22
26.2186,1,2,22
26.2544,7,-4,22
26.3054,7,-4,22
26.3491,3,1,22
26.3859,3,-1,22
26.4223,0,1,22
26.4571,2,0,22
26.494,2,0,22
26.5302,5,-2,22
26.5668,3,-1,23
26.6035,2,3,23
26.6396,1,0,21
26.6745,1,0,21
26.7116,1,-1,21
26.7481,4,1,23
26.7837,3,1,23
26.8176,4,-1,22
26.8536,4,-1,22
26.9014,4,-1,23
26.9448,4,1,23
26.9822,1,1,23
27.0185,2,1,23
27.092,1,1,21
27.1344,1,1,21
27.171,0,1,21
27.2088,0,-1,23
27.2653,2,0,22
27.304,2,1,21
27.3391,2,1,21
27.3739,7,0,22
27.4092,2,0,23
27.444,1,1,22
27.4812,2,0,22
27.5178,2,0,22
27.5546,1,1,22
27.5915,2,0,22
27.6278,2,2,21
27.664,3,1,22
27.7017,3,1,22
27.7383,2,1,22
27.7728,1,-1,22
27.809,2,1,21
27.8651,-1,0,24
27.9036,-1,0,24
27.9411,-2,2,23
27.9777,1,-1,22
28.0138,2,1,22
28.0871,2,1,23
28.1286,3,0,21
28.1646,3,0,21
28.2197,2,-2,22
28.2585,-4,2,23
28.2957,-2,-1,22
28.3321,2,1,22
28.369,4,-2,22
28.405,4,-2,22
28.4436,5,0,21
28.4804,-1,-1,23
28.518,1,0,21
28.5543,5,-1,22
28.5907,5,-1,22
28.6273,2,1,22
28.6632,-1,0,22
28.7007,2,-1,22
28.7391,2,-1,22
28.7767,1,0,22
28.833,4,-1,23
28.8731,3,1,22
28.9112,1,0,22
28.9476,1,0,22
28.985,-2,0,22
29.0216,5,0,23
29.0931,2,-1,22
29.1392,2,1,22
29.1928,3,0,22
29.2307,3,0,22
29.2691,3,-1,22
29.3054,5,1,23
29.3418,0,-1,23
29.3772,6,-1,22
29.4126,6,-1,22
29.4491,5,0,22
29.4844,3,-2,22
29.5209,4,-1,22
29.5578,2,-1,23
29.593,4,0,21
29.6282,4,0,21
29.6643,-1,0,22
29.7008,2,-2,23
29.7372,5,0,21
29.7907,2,0,22
29.8288,2,0,22
29.8653,1,1,21
29.9013,3,2,22
29.9383,-1,0,22
29.9746,4,0,22
30.0102,4,0,22
30.1032,2,2,23
30.1458,5,-1,22
30.1823,2,1,21
30.2187,2,-1,22
30.2543,1,0,22
30.2903,1,0,22
30.3267,2,1,23
30.362,2,1,21
30.3995,2,2,23
30.4353,2,0,22
30.4703,2,0,22
30.5073,2,1,22
30.5445,2,0,22
30.5806,2,1,22
30.616,2,1,22
30.6484,2,0,23
30.6989,3,1,22
30.7446,2,-2,22
30.782,2,0,22
30.819,3,2,22
30.856,3,2,22
30.8932,2,0,22
30.9291,2,2,22
30.9659,3,1,23
31.0166,2,0,21
31.0974,3,1,23
31.1375,3,1,23
31.1752,2,0,22
31.2116,2,0,21
31.2488,2,0,22
31.289,2,1,22
31.3267,2,1,22
31.3632,3,0,22
31.4001,2,-1,22
31.4399,2,1,23
31.4762,1,0,22
31.5118,1,0,22
31.5469,2,-1,23
31.5821,3,2,22
31.6171,2,0,22
31.6711,2,1,22
31.7091,2,1,22
31.7447,1,-1,22
31.7813,2,0,21
31.8177,2,0,21
31.8523,2,0,22
31.8891,2,0,22
31.9261,2,0,23
31.9801,2,0,22
32.0188,3,1,23
32.0937,3,-1,22
32.1406,4,1,23
32.1789,4,1,23
32.216,1,0,23
32.2541,2,1,22
32.2908,3,1,23
32.3288,2,1,23
32.3652,2,1,23
32.404,3,0,22
32.4427,3,0,22
32.4811,1,1,23
32.5188,2,1,22
32.5566,3,0,22
32.5938,3,0,22
32.6484,2,0,23
32.688,2,-1,23
32.7246,1,0,23
32.7621,2,1,22
32.8001,2,1,22
32.8411,3,1,22
32.8782,1,-1,23
32.9167,2,0,22
32.9754,2,0,22
33.0147,2,-1,23
33.0885,2,1,21
33.1311,3,0,22
33.168,3,0,22
33.2042,2,0,23
33.2404,2,0,23
33.2754,1,0,23
33.3124,3,2,23
33.3482,1,0,22
33.3845,3,1,23
33.4209,3,1,23
33.4571,3,1,22
33.493,3,1,21
33.5291,1,0,23
33.5653,2,1,22
33.6192,2,1,22
33.6559,3,0,22
33.6934,2,-1,23
33.7297,2,0,22
33.7657,2,1,22
33.8007,2,0,21
33.8369,2,0,21
33.8728,3,0,23
33.9273,3,0,22
33.9662,3,0,22
34.0036,3,-1,22
34.0772,3,0,21
34.1185,3,0,21
34.1549,2,1,22
34.1909,2,0,24
34.2282,2,0,22
34.2637,2,1,21
34.3012,2,1,21
34.3378,3,0,22
34.3737,3,0,22
34.4087,2,0,22
34.4444,3,0,21
34.4781,3,0,21
34.5294,3,1,22
34.572,3,0,22
34.6092,2,1,23
34.6475,2,1,23
34.6851,1,0,22
34.7225,1,1,22
34.7614,2,0,22
34.7977,2,0,22
34.8493,2,0,22
34.8948,3,0,22
34.9329,2,0,22
34.9703,2,-1,21
35.0073,2,0,22
35.0779,2,1,22
35.1213,2,1,22
35.1585,1,0,22
35.1952,2,0,21
35.235,2,0,22
35.2745,3,-1,21
35.3216,2,0,21
35.3567,2,0,21
35.3933,3,1,22
35.4264,2,0,22
35.4604,2,0,22
35.5116,2,0,23
35.5543,2,0,23
35.5903,3,1,21
35.6265,2,1,22
35.6634,3,0,22
35.6966,1,0,23
35.7296,1,0,23
35.7668,2,1,22
35.8145,1,-1,22
35.8585,2,0,22
35.8937,3,0,22
35.9323,3,0,22
35.9658,3,-1,22
36.0009,2,0,21
36.0745,3,0,22
36.1151,2,1,23
36.1535,2,0,22
36.1881,2,0,22
36.2216,3,-1,23
36.2585,2,1,23
36.2913,3,0,22
36.3243,3,0,22
36.3609,3,0,23
36.3943,2,1,21
36.4534,2,1,22
36.4932,2,1,22
36.5313,2,1,22
36.5695,2,1,22
36.6033,1,1,22
36.6371,2,0,23
36.6742,2,0,22
36.7106,2,-1,22
36.7674,2,-1,22
36.8065,1,0,22
36.842,2,1,23
36.8781,3,1,23
36.9149,1,0,23
36.9476,1,0,23
36.9808,3,0,23
37.0144,2,1,22
37.0911,2,0,22
37.1415,3,0,23
37.1763,2,0,22
37.2098,2,0,22
37.2467,1,1,23
37.2827,1,0,22
37.316,2,1,22
37.3499,2,0,23
37.4055,2,0,23
37.4438,2,0,22
37.4808,3,1,22
37.5137,2,0,23
37.5466,2,0,23
37.5838,2,1,22
37.6167,3,1,22
37.6496,2,0,23
37.7046,2,-1,21
37.7456,2,0,22
37.7853,2,0,22
37.8237,2,0,23
37.8582,3,0,22
37.892,2,0,22
37.9293,3,0,23
37.9671,3,0,23
38.0011,2,-1,23
38.0726,1,0,22
38.1142,2,0,22
38.1483,2,0,22
38.1831,1,0,23
38.2206,1,0,23
38.2544,2,1,22
38.3047,2,0,23
38.3582,2,0,22
38.3997,3,0,22
38.4422,3,0,22
38.4762,2,0,22
38.5128,3,1,22
38.549,2,1,22
38.5821,1,1,23
38.6272,1,1,23
38.6834,3,0,23
38.7216,3,1,22
38.7602,2,-1,21
38.7975,3,-1,23
38.8314,3,-1,23
38.864,2,0,23
38.9004,2,1,22
38.9327,3,1,22
38.9657,3,0,23
38.9998,3,0,23
39.0387,3,0,23
39.1112,2,1,21
39.1593,2,2,22
39.1964,3,-1,22
39.2308,2,0,22
39.2792,2,0,22
39.3228,4,1,22
39.3632,3,1,23
39.3968,1,0,23
39.43,3,0,22
39.4662,3,0,22
39.5027,1,0,23
39.5358,3,0,23
39.5829,3,0,22
39.6273,3,0,22
39.6659,3,0,22
39.7035,2,0,22
39.736,2,1,22
39.7693,2,0,23
39.8025,2,1,23
39.8401,2,1,23
39.8727,3,1,24
39.9055,3,-1,23
39.9396,2,0,22
39.9772,2,1,22
40.0117,2,1,22
40.0871,2,0,22
40.1315,2,-1,21
40.1676,6,0,23
40.2321,-2,-1,23
40.2725,5,1,22
40.3121,5,1,22
40.3456,2,-1,22
40.379,0,1,23
40.4117,4,-1,22
40.4478,3,2,22
40.4805,3,2,22
40.5424,1,1,23
40.5847,1,-1,22
40.6234,4,1,21
40.6585,2,0,22
40.6932,2,0,22
40.7277,3,-1,22
40.7634,3,-2,23
40.8015,2,0,22
40.8401,3,0,22
40.8765,3,0,22
40.9107,4,-2,22
40.9481,0,1,22
40.9879,3,0,22
41.0209,-2,1,22
41.0929,3,0,23
41.1368,3,0,23
41.1925,0,0,21
41.2317,0,-2,22
41.2674,4,0,22
41.3022,6,0,21
41.3375,6,0,21
41.3725,2,-1,22
41.4053,0,-1,23
41.4425,1,0,22
41.5027,4,-1,22
41.5429,4,-1,22
41.5801,4,-1,22
41.6156,3,0,23
41.6481,0,2,23
41.6824,2,0,22
41.7167,2,0,22
41.7553,1,0,23
41.789,2,1,23
41.8224,1,-1,23
41.8558,6,0,22
41.8926,6,0,22
41.9255,1,0,23
41.9584,2,1,22
41.9915,4,0,22
42.0288,3,-2,22
42.1228,3,-1,22
42.1635,3,-1,22
42.1984,0,2,23
42.2362,1,-1,20
42.2722,-3,2,23
42.3072,2,1,22
42.3414,2,1,22
42.3773,3,1,23
42.4347,4,3,22
42.4721,6,-1,22
42.5065,2,-2,22
42.5409,2,-2,22
42.5756,5,2,23
42.6131,2,0,22
42.6491,0,0,22
42.6833,4,0,23
42.7198,4,0,23
42.7546,1,0,22
42.8143,-1,0,22
42.8567,0,0,23
42.89,3,0,21
42.9239,3,0,21
42.9583,1,0,23
42.9968,3,2,22
43.0495,6,-1,23
43.1327,2,0,22
43.1781,1,0,22
43.2117,1,0,22
43.2447,5,-1,23
43.2778,5,-1,23
43.3136,5,1,22
43.3614,4,0,22
43.4122,4,0,22
43.4472,-1,-1,23
43.4815,-1,0,24
43.5191,2,0,24
43.5554,3,-1,22
43.5903,3,-1,22
43.6244,2,0,22
43.6603,5,0,22
43.6959,0,0,23
43.7304,6,1,22
43.7643,6,1,22
43.7982,2,0,22
43.834,-1,1,22
43.8718,3,-1,22
43.91,1,0,22
43.9603,1,0,22
44.009,2,0,22
44.0853,5,0,23
44.133,2,1,23
44.1684,4,0,22
44.203,3,3,22
44.2374,3,3,22
44.2736,3,1,22
44.3236,1,-1,21
44.3695,-2,0,22
44.4052,4,0,22
44.4421,4,0,22
44.476,0,0,23
44.5102,1,-1,22
44.5462,0,-2,22
44.5855,0,-1,23
44.6274,4,-3,22
44.6629,4,-3,22
44.6943,3,1,22
44.7296,3,0,22
44.7612,2,-1,23
44.7918,2,-1,23
44.8234,3,-1,22
44.8567,2,1,22
44.9048,3,1,22
44.954,2,1,24
44.9868,2,1,24
45.0206,3,1,22
45.0949,5,-1,23
45.1353,-2,0,23
45.173,1,-1,22
45.2119,6,1,22
45.2635,6,1,22
45.3034,6,1,21
45.3389,-1,-1,22
45.3754,2,0,22
45.4126,1,0,22
45.4493,1,0,22
45.483,2,1,21
45.5161,4,1,23
45.554,-1,1,21
45.5903,-2,0,23
45.6246,-2,0,23
45.66,2,1,24
45.6971,2,1,22
45.7334,-2,1,22
45.7701,3,-1,22
45.8064,3,0,21
45.8613,3,0,21
45.9017,3,1,23
45.9384,-1,0,22
45.9741,4,-1,22
46.0089,2,0,23
46.0792,4,1,22
46.1206,4,1,22
46.157,5,-1,21
46.2111,1,1,22
46.2507,6,1,23
46.2886,1,-2,22
46.324,1,-2,22
46.3611,6,0,23
46.3983,2,2,23
46.4321,2,1,22
46.4656,2,1,22
46.5024,4,0,23
46.5401,3,1,22
46.5759,2,1,23
46.6092,4,1,22
46.6464,4,1,22
46.6793,0,-2,22
46.7128,0,2,22
46.7454,2,1,22
46.7989,6,0,21
46.8386,6,0,21
46.8727,-2,1,24
46.9085,2,1,22
46.9483,-3,1,22
46.9856,6,1,23
47.0222,1,1,23
47.1127,1,1,23
47.1547,4,2,23
47.1971,4,1,23
47.2416,5,0,22
47.2774,5,2,23
47.3146,0,0,22
47.3474,0,0,22
47.3805,0,2,22
47.4142,4,0,22
47.4509,2,-2,23
47.4881,-1,0,22
47.5251,-1,0,22
47.5599,0,0,22
47.5951,4,1,22
47.6293,3,1,21
47.6638,11,0,22
47.6962,11,0,22
47.7526,2,-1,22
47.7927,1,-1,22
47.8316,2,-2,22
47.8683,5,1,22
47.9024,5,1,22
47.9358,4,0,23
47.9733,3,-1,23
48.0099,1,0,23
48.0962,4,0,21
48.1343,4,0,21
48.1681,1,0,21
48.2017,0,-1,22
48.2349,3,0,22
48.2678,-1,0,24
48.3008,-1,0,24
48.3341,7,0,22
48.3672,5,-2,23
48.4005,1,1,22
48.4334,5,0,22
48.4665,2,0,23
48.4996,2,0,23
48.5328,1,0,21
48.5659,1,1,21
48.6099,4,1,22
48.6545,4,0,22
48.6865,4,0,22
