46.4871,9,1,22
46.5249,0,0,21
46.5815,2,1,21
46.6177,2,1,21
46.6486,1,2,22
46.6786,8,-1,22
46.7076,6,-2,22
46.736,2,1,22
46.7645,2,1,22
46.7969,6,0,23
46.8259,-1,-1,24
46.8545,-1,0,22
46.8829,9,2,22
46.9111,9,2,22
46.9395,4,1,23
46.9781,2,1,23
47.0185,4,-1,23
47.1055,-1,1,23
47.1497,6,1,19
47.1865,6,1,19
47.2217,1,4,24
47.2578,-4,0,22
47.2928,2,-2,21
47.3286,2,-2,21
47.3636,6,0,24
47.3994,-2,-1,23
47.449,9,-4,21
47.4873,1,-1,21
47.5226,1,-1,21
47.5591,-2,-1,21
47.5946,7,-2,23
47.6294,2,2,22
47.6644,1,1,22
47.7003,-3,-1,22
47.7357,-3,-1,22
47.7724,0,-4,22
47.8084,-1,-1,21
47.8435,3,-1,22
47.8786,8,0,23
47.9143,8,0,23
47.9488,4,-2,22
47.9852,-3,-1,23
48.0368,2,3,23
48.1115,-2,-1,22
48.1556,0,0,23
48.1899,0,0,23
48.2244,-2,2,21
48.2612,2,-6,22
48.2978,2,1,23
48.3333,2,-2,22
48.3851,2,-2,22
48.4221,2,2,23
48.4576,2,1,20
48.4925,15,-2,22
48.5281,7,3,22
48.5641,7,3,22
48.6009,-7,-1,23
48.6356,-5,1,22
48.6689,3,0,25
48.7025,3,0,25
48.7353,-1,-2,23
48.7699,0,2,22
48.8026,3,-1,22
48.8368,-3,1,23
48.8722,4,0,23
48.9101,4,0,23
48.9616,0,0,22
48.9973,7,-2,21
49.0326,2,0,21
49.103,4,-1,22
49.1455,4,1,21
49.1827,4,1,21
49.2197,-5,1,22
49.273,-3,0,22
49.3194,7,1,23
49.3567,6,-1,22
49.3961,6,-1,22
49.4327,5,0,21
49.4714,3,-3,21
49.5085,6,-1,22
49.5456,1,1,23
49.5819,1,1,23
49.6209,3,-1,24
49.6558,-1,-1,21
49.6898,-5,0,22
49.7263,3,0,21
49.762,3,0,21
49.7979,-5,3,23
49.8333,8,-2,21
49.8808,3,0,23
49.9269,2,0,22
49.9641,2,0,22
49.999,-11,-1,23
50.0357,3,-2,23
50.1085,-6,3,23
50.1472,3,1,22
50.1816,4,2,22
50.2243,4,2,22
50.2695,-6,-3,22
50.3057,-1,-1,22
50.3409,-5,1,23
50.3753,-3,-2,22
50.4098,-3,-2,22
50.4433,3,0,23
50.4786,7,-1,20
50.5138,3,-1,20
50.5478,-3,0,22
50.5831,-3,0,22
50.6195,9,-4,23
50.6545,-2,-3,23
50.69,6,0,22
50.7258,1,-2,23
50.7613,1,-2,23
50.8081,-6,-1,22
50.8506,-2,0,23
50.8867,2,0,23
50.9226,3,-1,23
50.9577,3,-1,23
50.9931,3,2,22
51.0284,5,-5,21
51.1112,6,-2,20
51.1601,4,-1,21
51.1981,0,-1,22
51.2347,0,-1,22
51.2726,6,0,22
51.3099,11,-2,22
51.3454,1,-2,22
51.3823,4,2,22
51.419,4,2,22
51.4559,2,-3,20
51.4936,-4,0,22
51.5295,4,-1,21
51.5667,-2,-1,22
51.603,-2,-1,22
51.6391,1,1,24
51.6763,-2,1,22
51.7122,-1,-1,22
51.765,1,1,22
51.8039,1,1,22
51.84,2,-3,22
51.8767,2,-2,22
51.9133,-2,0,23
51.9525,-1,0,22
51.9883,-1,0,22
52.0223,-2,-2,23
52.1118,2,2,22
52.1564,2,-1,22
52.1919,-3,-1,22
52.2323,11,-1,20
52.2704,11,-1,20
52.3055,-3,3,25
52.3414,-2,2,22
52.3768,3,1,23
52.4125,3,2,22
52.4485,3,2,22
52.4842,6,-2,21
52.5199,3,2,21
52.5541,7,-3,21
52.5896,-5,0,23
52.6256,-5,0,23
52.6621,-2,-3,24
52.7135,0,-2,23
52.7516,-4,3,23
52.787,1,-2,22
52.8224,1,-2,22
52.8595,-4,0,23
52.8932,0,-1,22
52.9285,-2,0,22
52.965,3,0,23
53.0159,0,0,22
53.0915,0,0,22
53.1319,-5,-1,21
53.166,3,0,23
53.2041,8,0,20
53.2407,3,2,22
53.2767,-3,0,22
53.3116,-3,0,22
53.3472,-2,1,24
53.3839,1,-4,23
53.4198,2,2,23
53.4562,-6,1,21
53.4908,-6,1,21
53.5288,-7,-1,22
53.565,0,1,22
53.6038,-1,-1,22
53.6553,-1,-1,22
53.6943,7,0,23
53.7304,-4,-1,22
53.7656,-2,1,21
53.803,4,1,21
53.8401,4,1,21
53.8763,2,-1,21
53.912,-1,0,21
53.9642,5,3,24
54.0053,-6,0,23
54.0827,4,-3,21
54.1231,4,-3,21
54.1579,9,0,23
54.1929,0,-1,22
54.2289,4,-3,21
54.2641,1,-1,22
54.3004,1,-1,22
54.3354,2,1,22
54.3723,2,2,24
54.4079,5,0,22
54.4435,7,-2,22
54.4786,0,1,22
54.5137,0,1,22
54.5606,7,-3,22
54.6026,-7,3,23
54.6398,-6,-1,23
54.6746,6,0,21
54.711,6,0,21
54.7459,-1,-1,22
54.7818,6,-1,20
54.8167,-5,3,22
54.8641,-1,1,23
54.9063,-1,1,23
54.9416,2,4,24
54.9768,8,-1,22
55.0123,1,4,23
55.0856,2,-2,24
55.1324,4,0,20
55.1664,4,0,20
55.2031,-5,0,23
55.2382,-5,-2,24
55.2713,-11,-2,24
55.3069,-11,-2,24
55.3407,-2,2,23
55.3754,5,1,23
55.4111,3,0,21
55.4457,4,-2,22
55.5015,4,-2,22
55.5425,-4,1,22
55.5779,8,-2,21
55.6139,9,0,23
55.6487,-2,-3,22
55.6835,-1,-2,21
55.7196,-1,-2,21
55.7554,1,0,21
55.8122,-2,0,22
55.8527,-3,2,23
55.8872,-3,1,24
55.9227,-3,1,24
55.9587,1,1,20
55.9945,5,0,22
56.0304,-3,0,23
56.1011,3,3,21
56.1376,-3,2,23
56.1745,-3,2,23
56.2109,6,0,22
56.247,3,2,23
56.2819,3,0,22
56.3189,-5,0,20
56.3498,-5,0,20
56.3807,3,0,22
56.4293,2,1,23
56.4622,2,-2,23
56.4928,2,-1,22
56.5239,2,-1,22
56.5548,4,0,24
56.5848,1,1,20
56.6164,1,-2,22
56.6477,1,-2,22
56.6999,-12,-2,22
56.7331,-1,2,21
56.7638,0,-1,22
56.8002,1,2,22
56.8313,0,0,23
56.8626,0,0,23
56.8935,1,2,23
56.9251,-3,-1,23
56.9551,3,1,22
56.9861,7,0,23
57.0185,7,0,23
57.0795,-1,-2,22
57.1145,-6,1,23
57.1462,-2,-1,23
57.1774,2,2,23
57.2086,1,-2,22
57.2548,1,-2,22
57.2884,3,3,22
57.3199,-1,-1,22
57.35,1,-2,21
57.3802,1,-2,22
57.4093,1,-2,22
57.4387,-1,1,23
57.4679,-4,2,22
57.5124,2,1,23
57.5459,5,-2,21
57.5749,5,-2,21
57.6041,2,2,22
57.6348,6,1,23
57.664,-2,0,23
57.6928,-2,-1,24
57.7215,-2,-1,24
57.7507,5,0,24
57.7804,2,-2,21
57.8094,15,1,21
57.8382,2,-2,24
57.8674,2,-2,24
57.8965,2,-3,20
57.9253,3,-5,21
57.9543,-4,3,23
57.9985,3,0,21
58.0303,3,0,21
58.0879,3,-1,23
58.1205,-2,-1,21
58.1511,1,-3,23
58.1804,2,-2,23
58.2094,5,0,22
58.2493,5,0,22
58.2949,4,-1,21
58.3268,-3,1,23
58.3562,1,1,23
58.385,5,-1,23
58.4148,5,-1,23
58.4439,7,0,23
58.473,5,-2,20
58.5029,4,2,24
58.5345,0,3,22
58.5636,0,3,22
58.5926,2,1,22
58.6217,2,-1,23
58.651,-2,-1,21
58.6811,3,1,23
58.7124,3,1,23
58.7575,1,0,23
58.799,-4,-1,23
58.8307,4,1,21
58.8608,6,-2,23
58.891,6,-2,23
58.9226,0,2,21
58.9534,10,3,23
58.9846,1,-2,24
59.0307,-4,-2,21
59.1038,2,0,23
59.142,2,0,23
59.1753,2,0,23
59.2075,3,-1,21
59.2387,1,-2,23
59.2693,-6,-1,21
59.3003,-6,-1,21
59.3299,7,0,22
59.3611,5,-1,22
59.3917,3,1,22
59.4291,13,2,21
59.4597,13,2,21
59.4898,-5,-1,23
59.5198,8,-1,22
59.5827,1,2,22
59.6378,5,-3,23
59.6786,5,-3,23
59.7099,-3,0,21
59.7406,5,4,21
59.7702,-6,-2,23
59.7996,4,-1,22
59.8297,4,-1,22
59.8602,2,1,24
59.9035,1,0,23
59.9445,-2,1,23
59.9749,-1,-1,21
60.0049,-1,-1,21
60.0642,-2,1,24
60.0975,3,-4,22
60.1286,2,0,22
60.158,2,0,22
60.1875,1,0,23
60.2167,1,0,23
60.2464,3,0,23
60.2762,1,0,22
60.3057,2,0,22
60.3351,1,1,23
60.3661,1,1,23
60.3958,3,1,22
60.4458,3,0,22
60.479,3,1,23
60.509,3,-1,22
60.5389,3,-1,22
60.5692,2,1,23
60.6193,3,0,23
60.652,3,0,23
60.6818,2,0,23
60.7322,2,0,23
60.7661,2,0,22
60.7969,2,0,21
60.8271,2,-1,24
60.8572,3,0,23
60.8872,3,0,23
60.9176,1,1,22
60.9476,2,1,22
60.9775,2,0,23
61.0077,2,0,22
61.0702,2,1,22
61.1082,2,1,22
61.1391,3,1,22
61.1697,2,0,22
61.1998,3,0,23
61.23,1,0,22
61.2802,1,0,22
61.3143,3,0,23
61.3452,2,-1,22
61.3756,2,0,22
61.4057,3,0,22
61.4357,3,0,22
61.4657,1,0,23
61.4957,4,-1,23
61.5456,2,-1,22
61.579,2,1,22
61.6097,2,1,22
61.6396,2,0,23
61.6711,2,0,23
61.7009,1,0,22
61.7311,3,0,22
61.761,3,0,22
61.7908,3,0,23
61.8212,2,1,23
61.8513,3,-1,21
61.8828,3,0,22
61.914,3,0,22
61.9456,2,0,22
61.9765,2,1,22
62.0085,2,0,22
62.0925,3,1,22
62.1311,3,0,22
62.1641,3,0,22
62.1957,1,-1,21
62.2267,3,0,22
62.258,2,1,21
62.2887,2,1,22
62.3194,2,1,22
62.3703,2,0,22
62.4048,3,1,22
62.4388,2,1,22
62.4754,2,0,23
62.5057,2,0,23
62.5358,3,-1,22
62.5656,3,0,21
62.5957,2,0,22
62.6258,3,0,23
62.6556,3,0,23
62.6863,2,-1,22
62.7167,3,1,23
62.7481,2,-1,23
62.7778,3,0,21
62.8078,3,0,21
62.8378,3,0,22
62.8876,2,1,23
62.9208,2,0,23
62.9523,1,-1,22
62.9823,1,-1,22
63.0128,2,0,22
63.0758,3,2,23
63.1155,2,1,22
63.1615,1,-1,23
63.2032,2,0,23
63.2347,2,0,23
63.2651,1,0,22
63.295,2,0,23
63.3252,3,1,21
63.355,2,1,22
63.3849,2,1,22
63.4151,3,1,22
63.4449,3,1,23
63.4749,1,0,22
63.5048,2,-1,22
63.5352,1,1,22
63.5651,1,1,22
63.5948,3,0,22
63.625,1,-1,22
63.6702,2,1,21
63.7107,2,1,21
63.7412,3,0,22
63.771,3,1,22
63.8012,3,1,23
63.8313,2,0,22
63.8612,2,0,22
63.8914,2,0,22
63.9368,3,0,22
63.9776,2,0,22
64.0082,2,0,21
64.0711,3,0,22
64.1105,3,0,22
64.141,3,0,21
64.1722,2,1,22
64.2037,2,0,22
64.234,2,-1,22
64.2641,2,-1,22
64.2944,2,0,22
64.3255,2,0,23
64.3554,2,0,21
64.3852,3,1,22
64.4153,3,1,22
64.4454,2,0,22
64.4898,2,0,21
64.5316,3,0,21
64.5627,3,0,22
64.5939,3,-1,23
64.6254,3,-1,23
64.6559,2,1,22
64.6937,3,0,23
64.7265,3,0,23
64.7719,1,0,23
64.8129,1,0,23
64.8452,3,1,22
64.8761,2,1,23
64.908,4,1,23
64.939,4,1,23
64.9739,3,1,22
65.0051,2,0,22
65.0679,1,0,23
65.1104,2,0,23
65.1419,1,0,22
65.1756,1,0,22
65.2076,4,0,23
65.2405,2,-1,22
65.2709,2,0,22
65.3009,2,0,23
65.3515,2,0,23
65.3846,2,1,23
65.4146,4,2,22
65.4438,2,0,23
65.4726,1,0,21
65.5019,1,0,21
65.5312,3,0,22
65.561,3,0,22
65.6134,3,0,22
65.6464,1,0,22
65.6761,3,0,22
65.7053,3,0,22
65.7346,2,1,22
65.7637,2,-1,22
65.7929,2,0,21
65.8223,3,0,22
65.8513,3,0,22
65.8804,3,1,23
65.9098,1,0,22
65.939,1,0,22
65.9681,2,0,22
65.9972,2,0,22
66.0265,3,1,23
66.0985,3,0,22
66.145,3,0,22
66.1763,2,0,22
66.2072,2,0,22
66.238,2,0,21
66.267,1,0,23
66.301,2,-1,24
66.3328,2,0,22
66.3972,2,0,22
66.4494,2,0,23
66.4855,3,1,22
66.5164,3,1,22
66.5462,2,1,22
66.5753,2,1,22
66.6046,2,-1,23
66.6336,2,0,23
66.663,2,-1,21
66.6922,3,1,23
66.7215,3,1,22
66.7509,3,1,22
66.7799,3,1,24
66.8092,2,1,22
66.8382,2,-1,23
66.8674,3,0,22
66.8966,3,0,22
66.946,3,0,22
66.9796,2,0,22
67.0094,2,0,23
67.1197,3,1,23
67.1638,3,0,21
67.1993,3,0,21
67.2304,2,0,22
67.2759,3,0,22
67.3174,3,1,23
67.3478,2,0,22
67.3763,2,0,22
67.4089,2,1,22
67.4379,3,0,21
67.4668,2,0,22
67.4961,2,0,22
67.5244,2,1,22
67.5527,1,0,23
67.5808,2,0,23
67.6087,2,0,22
67.6382,2,0,22
67.6663,2,-1,22
67.6946,2,1,23
67.7229,2,1,22
67.7694,2,-1,22
67.8099,2,-1,21
67.8424,2,-1,21
67.8717,3,-1,22
67.908,3,0,23
67.9401,2,1,22
67.9694,3,0,22
67.9987,3,0,22
68.0444,3,1,23
68.1161,2,1,22
68.1512,2,-1,22
68.184,3,1,22
68.2156,2,0,22
68.2469,2,0,22
68.2778,2,1,22
68.3076,1,-1,22
68.3389,2,1,23
68.371,3,-1,23
68.4019,3,-1,23
68.4331,3,0,21
68.4643,3,1,22
68.495,2,0,21
68.5257,2,-1,21
68.5569,2,-1,21
68.6032,2,1,23
68.6449,3,0,22
68.6755,2,1,22
68.708,2,1,22
68.7392,3,0,23
68.7703,2,0,22
68.8015,3,1,22
68.8328,1,0,22
68.8792,3,0,22
68.9205,3,0,22
68.9519,2,0,22
68.9844,3,0,23
69.0161,3,1,23
69.0777,2,-1,22
69.1112,3,0,22
69.1407,3,0,22
69.1702,2,1,22
69.2024,3,0,22
69.2324,2,-1,22
69.2626,2,1,21
69.2928,2,1,21
69.3229,3,1,23
69.3527,2,1,23
69.3826,2,1,22
69.4468,2,0,22
69.4966,2,0,22
69.5421,2,1,21
69.5788,3,0,22
69.6139,3,1,21
69.651,3,0,23
69.6867,3,0,23
69.7205,3,-1,23
69.78,1,1,21
69.8187,2,0,23
69.8549,1,0,22
69.8878,1,0,22
69.9186,1,0,22
69.9491,2,0,21
69.9794,1,-1,23

